RC1	RC2
-0.17826666622375026	0.2825831464454112
-0.22377014426694317	0.4090934939090252
-0.38472806058795167	0.14229971988558102
0.3767388211988145	0.040708660955254335
0.026980080104698323	0.04635777405623624
0.008724066347478916	0.6829274179839816
-0.41995391618029837	0.023376981413227776
-0.056842332057802154	0.6709190747292413
-0.19633663371001958	0.49198344142537687
-0.3186930479196519	0.4025331480952029
0.49038436297917987	-0.07281887915413907
-0.17210603994212478	0.6058047416696839
-0.2399205776943407	0.11006596283177314
-0.13187081911705684	-0.39904575036265605
0.4797090303889977	-0.02976332094092046
-0.40242944196729385	0.4672145429326933
0.5439435199819389	0.17063143782230095
0.25967619376011725	-0.5441600661076161
0.5817976768244943	0.0216215435519707
-0.31707725947334736	0.1305515706404212
0.4011343815969943	0.2649189807236336
0.1761016063529898	0.5306533413757665
0.5022894448681343	-0.01083554841349768
0.5655198936741903	-0.3313744806426391
-0.03827354137022629	0.33772910969014475
-0.14718180337779316	0.14847438887251505
-0.26758723725233396	0.5138956420964879
0.39964814578059316	0.3449193338015568
-0.0024239512350393987	0.42142418630693135
0.6130215574916803	-0.13814023471173084
-0.1417983046918355	0.16529931852410162
0.4942649179993204	-0.033068602302790885
0.3151565205579184	0.3870756104318986
-0.06753889344785563	0.26191221048393276
-0.20976392495349588	-0.09196287077741312
0.42707644857253313	-0.007759171113398957
-0.43932807378887045	0.13592451043922302
0.43740380753434366	-0.08327896838898262
0.2642898940268916	0.3544390693185256
0.03823436981296052	0.5029190535672537
-0.4069703508133784	0.037583217142951014
-0.4900938202986073	-0.0011389037088357817
0.20604092247270567	0.46921416077322103
0.5542911868201047	-0.08479543431689979
-0.18424219802381522	0.06253421988321338
-0.09999440558019476	0.30773613044289955
-0.06812542106800151	0.12652785762169438
-0.38776622372334923	0.04108971861184274
0.4045659636047426	0.2857761303028956
-0.11538365290908299	0.27988882121914116
0.471118954978573	0.05360259331094975
-0.25199588748510443	0.3683036022963609
0.22924281972738778	0.4698371059184718
0.14334863644061555	0.3127926678883943
0.007312606681229396	-0.007980989310927828
0.3876648126435921	-0.21999297253368408
-0.238418028516023	0.28319284877549245
0.10848991296713195	-0.35053745312220547
0.3414089636511502	0.447395434528422
0.45727683542195163	-0.34133498261341566
0.3700021928604474	0.3188592296675971
0.5060774944849933	-0.2800048956434243
0.29844962348367976	-0.09907727416132478
0.3782379353337871	0.1151666408906669
-0.26130810817578376	0.46458671579375177
-0.024641501885586548	0.1824843604474765
-0.3602029489004196	0.22374978056864087
-0.4652420136220177	0.4481665738202468
0.5204791163012363	0.014425597358887305
0.4978570971090645	-0.050797206155906466
-0.31799714940447704	0.4532200073811321
-0.37930706706217293	0.21056319582938288
0.05839894453616377	0.5463684267602474
-0.3072217629849618	0.21623124543016423
