RC1	RC2	RC3	RC4	RC5
0.08828020704427023	-0.01601039149224076	0.2268477989057771	0.22142565845500578	0.43499215747017095
-0.13383445969916866	0.09515010375186052	0.15481551941771068	0.11307019533018559	0.5078860436316703
-0.19122994478106578	0.03205315925823701	-0.03212262727979503	0.5317585229006798	0.15271652750859085
0.11418073118591872	0.08211616730807132	-0.1135658888561508	-0.5294477314885424	0.1389166053759626
0.1789140008303287	0.03009166788029292	0.2982656349243135	0.10387426711558456	-0.13961197179077078
-0.12885897541203223	0.5115753611044914	0.42681277753670205	-0.05090988190847379	0.21497312112553824
-0.5465126915503157	-0.02268009315459904	-0.19770670040882285	0.1699378313796835	0.025808957234271325
-0.2118951378380473	0.5536221478624825	0.26450621785114087	0.09929722769316475	0.21503296960216778
-0.32695028610882765	0.3481704239228414	0.0638012290721328	0.12918646307881154	0.2858244628764141
-0.1627739028124427	0.01029408762286948	0.2513868269971643	0.12764423311335674	0.5341584902658413
0.5456146483590254	0.04861003285996873	-0.13703505436844998	-0.14238313221991217	0.10676492272111016
-0.2495169076918351	0.40138710959405566	0.30823119283324324	0.10444901223981248	0.26668389410324955
0.11813223186108317	-0.2049502023873036	0.4127452758721645	0.175369884412811	0.23396280945588818
0.056385299181303805	-0.32691299311262056	0.0469072435427075	0.13993420959587408	-0.3444716610332259
0.6170479521669311	0.08600896090792848	-0.07709606040652893	-0.014229349495511199	0.10386888673294077
-0.42778720724916147	0.16297990265154622	0.35133288070088775	0.08802189102871931	0.2497921773141592
0.2964999293140577	0.46652893573545584	-0.04769562843093411	-0.18750543638025075	-0.20621320242771318
0.3889216755215139	-0.26298493338123136	-0.32344511648705887	0.06448726095515342	-0.30384721348634025
0.5391791827168062	0.23811929221021708	-0.25887174865817236	-0.09636381703241423	0.10136085175654205
0.02211508287763238	0.012045496314693637	0.07231097400442302	0.6251052313314824	0.14594120865814228
0.11510175747376757	0.47138259012811284	-0.1690631043886937	-0.14528245682861393	0.009266717167964372
-0.10302893881128589	0.6058266196634136	-0.03645242212244293	0.014498743364111959	0.14227535122203822
0.39363667622352794	0.06441492164390801	0.10382570497184836	-0.47732321782523346	-0.018788444148823052
0.679054107186757	-0.1089222905482738	-0.21695270541137246	-0.15018247696429907	-0.06428157199644877
0.0934473791277379	0.014341127430397026	0.21220894762135256	-0.06324261250994181	0.5400204114253263
0.0894606423744098	-0.10799719827571864	0.4833793483819207	0.02657582768427923	0.10546828446112884
-0.2995845556759499	0.260504536319393	0.050975228374176125	0.18345019769065132	0.484048012689663
0.21393920669218283	0.5306849424824848	0.05267897045140329	-0.04539053368250442	-0.07289995786502955
0.07276761443010787	0.16307608942622556	0.23419202259159663	-0.016192247845242043	0.4510968163070149
0.6141196789981491	0.11576220443220911	-0.18870110230189222	-0.1546363709567973	-0.06285574635487143
0.05187865107365496	-0.19196809425434003	0.17351159701920135	-0.06865301163459639	0.5220406114815573
0.6483403985555763	0.1130919838700523	0.09530123776318025	-0.017663614786015185	-0.07604520318607275
-0.020837825010774927	0.5434120978006886	-0.076403191068354	-0.1548093469854068	0.021721129763947997
0.12600617886615625	0.1326759566633134	0.40607165898588315	0.2049801030969459	0.02766182580523693
-0.013991016336542256	-0.015265775864815095	-0.06304470880318147	0.4963247195377113	-0.16152127512398068
0.25363324342059934	0.055848348149327966	-0.017407556357282934	-0.4827959513575434	0.04885922717010555
-0.17530141039776145	0.018847260483775333	0.22061031755075056	0.5738554061392583	-0.04715890969005081
0.657719506806341	0.04011959099704911	0.14057130190877676	0.03106308153534929	-0.10424972809244394
0.13786490458117384	0.31620141940591795	-0.12341062706416077	-0.118252503675244	0.4043637446778654
-0.01019879286857001	0.33059815815280846	0.5104954253331393	-0.12120862057731495	0.10665617288002738
-0.2133359306597894	-0.29337596277398914	0.43631073075747845	-0.010087894479721794	0.0924872585686725
-0.5023785793698106	-0.13633567475465014	-0.04427589497229582	0.18334056360551637	0.04049928089423851
0.0044631826762499245	0.5248368986111008	0.02937849647371566	-3.3218713950982806e-5	0.1289308705884431
0.23068037733064867	0.16324308766738296	-0.25290779891976956	-0.5045317712462002	-0.08898858401865511
0.01654751127350387	-0.21386363622265966	0.08366906988311593	0.04122602816289395	0.39565245100154794
0.0793136899084134	0.06127348122540518	0.5706249662893943	0.021275007275519682	0.09494939871574357
0.013439226029205184	-0.07639128757173103	0.08303778184424501	-0.05733793008572716	0.3214388330684182
-0.09803454614432898	-0.029166990425768508	0.06080275021082988	0.6155824265323139	-0.009877211570884335
0.13350727573494856	0.5750441650462823	-0.14365801488482313	0.0016780074210120048	-0.1357735896114151
-0.10684121909808497	0.03759443973026763	-0.12018395885825316	0.008899860029999221	0.5780034605759335
0.12411648387906926	0.21768492899637604	-0.08592401609644948	-0.540530160381496	-0.06386048840805252
-0.17758466979446755	0.0890292475142585	0.6801722140450943	-0.041598469686243075	-0.006203862740067316
0.049274171130510094	0.561031478333527	0.18354055235465425	0.013208665924108074	-0.038223966468764886
-0.034023564590906386	0.4901640232206316	-0.08749923401468195	0.17575068458698015	-0.07277079745557266
0.09884482289354958	0.13106983896462956	0.08414163705219312	0.2901028302549262	-0.2777391938147956
0.1955178348235188	0.11847397997688773	-0.4461166504128101	-0.10223071966254187	-0.18584774058423117
-0.10153128141448928	-0.01128408272010055	0.4354402553275061	0.026139934256249057	0.2004291041939203
0.10839925641939382	-0.04491900870968168	-0.019918296649875652	0.0913018349337082	-0.6042194413184577
0.08105594694687898	0.5374155833351433	0.18623891179853358	-0.20649829269770137	-0.01922129085666722
0.6315566190290457	-0.09211325086899959	-0.19086142449130739	0.04150423721756971	-0.16707325997373335
0.05771850260440388	0.582469765423364	-0.18306538111491277	-0.026802864022893943	-0.07263065476324498
0.5644854240214154	-0.12476901698829637	-0.05045387918658723	-0.2927825633732465	-0.10296105202021544
0.5237480828126941	-0.08675207032411243	0.24451506264953465	-0.06206800278953914	-0.06838882583290465
-0.0681025121327958	0.4625810990859045	-0.34690716959791973	-0.20329271611949087	-0.20333064987884542
-0.20650608509997812	0.20043304447071822	0.16506930605521655	0.20670901204203712	0.41442795686091816
0.25179216883579225	0.14329791667165503	0.0600115614398821	0.469651250188474	0.1593722535900135
-0.5291949671578724	0.1271584362590084	0.0915103021390324	0.052733192860088915	-0.017155736390327078
-0.39092747003740597	0.14921442338119956	0.5338627994328692	0.2078994615044152	0.0841747658368528
0.5792714332561612	0.16792389599541538	0.021365544039332413	-0.0978557610240786	-0.021368073248717392
0.2953654167816631	0.07414952237277893	-0.04265738151756539	-0.5146014461550674	-0.029045764311736146
-0.23651376814120156	0.19983829103590017	0.19589449436989764	0.28471855010339087	0.3482518741284791
-0.173060561810276	-0.13026285273408972	0.5570718350787086	0.06769332501188159	0.10412677695139423
-0.013734288773642718	0.5208193800757462	0.10164744682737278	0.21369592471184923	0.2094416275561759
-0.009138469073069441	-0.11570313443382917	0.47139492017003415	0.1844321813335845	0.21649096698384449
