job	group
المهن في القوات المسلحة	القوات المسلحة
المديرون	المديرين
العاملون لحسابهم الخاص/أصحاب الملكية الفردية	المديرين
رؤساء الأقسام غير المحددين	المديرين
العاملون لحسابهم الخاص/أصحاب المشاريع	المديرين
أعضاء مجلس الإدارة غير المحددين	المديرين
قادة الفريق غير المحددين	المديرين
نواب المديرين غير المحددين	المديرين
مديرو/مستشارو الصيانة غير المصنفين في مكان آخر	المديرين
كبار المسؤولين الحكوميين	المديرين
مديرو المالية	المديرين
مديرو الموارد البشرية	المديرين
مديرو الخدمات التجارية والإدارة غير المصنفين في مكان آخر	المديرين
مديرو المبيعات والتسويق	المديرين
مديرو الإعلان والعلاقات العامة	المديرين
مديرو البحث والتطوير	المديرين
مديرو التصنيع	المديرين
مديرو البناء	المديرين
مديرو التوريد والتوزيع والمجالات ذات الصلة	المديرين
مديرو خدمات تكنولوجيا المعلومات والاتصالات	المديرين
مديرو خدمات رعاية الأطفال	المديرين
مديرو الخدمات الصحية	المديرين
مديرو الرعاية الاجتماعية	المديرين
مديرو التعليم	المديرين
مديرو الخدمات المهنية غير المصنفين في مكان آخر	المديرين
مديرو الفنادق	المديرين
مديرو المطاعم	المديرين
مديرو تجارة التجزئة والجملة	المديرين
مديرو الرياضة والترفيه والمركز الثقافي	المديرين
مديرو الخدمات غير المصنفين في مكان آخر	المديرين
مديرو المشاريع غير المحددين	المحترفون
المهنيون غير المحددين	المحترفون
المحللون غير المحددين	المحترفون
المستشارون غير المحددين	المحترفون
المستشارون غير المحددين	المحترفون
مديرو المنتجات غير المحددين	المحترفون
المتخصصون في الجودة غير المحددين	المحترفون
الكيميائيون	المحترفون
الرياضيون والخبراء الاكتواريون والإحصائيون	المحترفون
علماء الأحياء وعلماء النبات وعلماء الحيوان والمهنيون ذوو الصلة	المحترفون
مستشارو الزراعة والغابات ومصائد الأسماك (علماء الزراعة فقط)	المحترفون
المهنيون في مجال حماية البيئة	المحترفون
(غير محدد) المهنيون في الهندسة	المحترفون
المهندسون الصناعيون والإنتاجيون	المحترفون
المهندسون المدنيون	المحترفون
المهندسون الميكانيكيون	المحترفون
المهندسون الكيميائيون	المحترفون
المهنيون في الهندسة غير المصنفين في مكان آخر	المحترفون
المهندسون الكهربائيون	المحترفون
مهندسو الإلكترونيات	المحترفون
مهندسو المباني	المحترفون
مهندسو المناظر الطبيعية	المحترفون
مصممو المنتجات والملابس	المحترفون
مخططو المدن وحركة المرور	المحترفون
رسامو الخرائط والمساحون	المحترفون
مصممو الجرافيك والوسائط المتعددة	المحترفون
المهنيون في مجال الصحة(غير محدد)	المحترفون
الأطباء (غير محدد)	المحترفون
الممارسون الطبيون العامون	المحترفون
الممارسون الطبيون المتخصصون	المحترفون
المتخصصون في التمريض	المحترفون
المتخصصون في التوليد	المحترفون
الأطباء البيطريون	المحترفون
أطباء الأسنان	المحترفون
الصيادلة	المحترفون
المعالجون الفيزيائيون(Physiotherapists)	المحترفون
اختصاصيو السمع ومعالجو النطق	المحترفون
المتخصصون في الرعاية الصحية غير المصنفين في مكان آخر	المحترفون
المعلمون غير المحددين	المحترفون
معلمو الجامعات والتعليم العالي	المحترفون
المتخصصون في البحث غير المصنفين في مكان آخر	المحترفون
معلمو التعليم المهني	المحترفون
معلمو التعليم الثانوي	المحترفون
معلمو المدارس الابتدائية	المحترفون
معلمو الطفولة المبكرة	المحترفون
معلمو اللغات والموسيقى والفنون الأخرى (مدارس الهوايات، الدروس الخصوصية)	المحترفون
متخصصو طرق التعليم	المحترفون
معلمو الاحتياجات الخاصة	المحترفون
معلمو اللغات	المحترفون
المتخصصون في التدريس غير المصنفين في مكان آخر	المحترفون
المتخصصون في التدريس/التعليم غير المصنفين في مكان آخر	المحترفون
المحاسبون	المحترفون
المستشارون الماليون والاستثماريون	المحترفون
المحللون الماليون	المحترفون
المحللون في الإدارة والتنظيم	المحترفون
المتخصصون في إدارة السياسات	المحترفون
المتخصصون في شؤون الموظفين والمهن	المحترفون
المتخصصون في التدريب وتنمية الموظفين	المحترفون
المتخصصون في الإعلان والتسويق	المحترفون
المتخصصون في العلاقات العامة	المحترفون
محللو الأنظمة	المحترفون
مطورو البرامج	المحترفون
مطورو الويب والوسائط المتعددة	المحترفون
مطورو ومحللو البرامج والتطبيقات غير المصنفين في مكان آخر (مختبرو البرامج)	المحترفون
مصممو ومسؤولو قواعد البيانات	المحترفون
مسؤولو الأنظمة	المحترفون
المتخصصون في قواعد البيانات والشبكات غير المصنفين في مكان آخر	المحترفون
المحامون	المحترفون
القضاة	المحترفون
المتخصصون القانونيون	المحترفون
أمناء الأرشيف والمتاحف	المحترفون
أمناء المكتبات والمتخصصون في المعلومات ذات الصلة	المحترفون
الاقتصاديون	المحترفون
علماء النفس	المحترفون
المتخصصون في العمل الاجتماعي والاستشارات	المحترفون
المتخصصون الدينيون	المحترفون
المحررون غير المحددين (النصوص والكتب وما إلى ذلك)	المحترفون
المؤلفون والكتاب ذوو الصلة	المحترفون
الصحفيون	المحترفون
المترجمون والمترجمون الفوريون وغيرهم من اللغويين	المحترفون
الفنانون التشكيليون(Visual Artists)	المحترفون
الموسيقيون والمغنون والملحنون	المحترفون
مخرجو ومنتجو الأفلام والمسرح والأعمال ذات الصلة	المحترفون
الممثلون	المحترفون
المهنيون المساعدون غير المحددون	الفنيين
الفنيون غير المحددون	الفنيين
رؤساء الورديات غير المحددين(Unspecified Heads of Shifts)	الفنيين
المنسقون غير المحددون	الفنيين
الفنيون/المساعدون المختبريون غير المحددون	الفنيين
المفتشون غير المحددون	الفنيين
المسؤولون غير المحددين	الفنيين
فنيو الهندسة المدنية	الفنيين
فنيو الهندسة الكهربائية	الفنيين
فنيو الهندسة الميكانيكية	الفنيين
رسامو الخرائط	الفنيين
مشرفو التعدين والتصنيع والبناء	الفنيين
مشرفو التصنيع	الفنيين
مشرفو البناء	الفنيين
فنيو التحكم في العمليات(Process Control Technicians)	الفنيين
فنيو العلوم الحياتية (باستثناء الطب)	الفنيين
فنيو الغابات	الفنيين
مهندسو السفن	الفنيين
ضباط وطيارون على سطح السفن	الفنيين
طيارون والمهنيون المرتبطون بهم	الفنيين
مراقبو الحركة الجوية	الفنيين
فنيو التصوير الطبي والمعدات العلاجية	الفنيين
فنيو المختبرات الطبية وعلم الأمراض	الفنيين
فنيو الأطراف الاصطناعية الطبية وطب الأسنان	الفنيين
مساعدو ومعالجو طب الأسنان	الفنيين
فنيو البصريات	الفنيين
فنيو ومساعدو العلاج الطبيعي (المدلكون)(Physiotherapy Technicians and Assistants (Massagists))	الفنيين
المساعدون الطبيون	الفنيين
مفتشو ومساعدو الصحة البيئية والمهنية	الفنيين
عمال الإسعاف	الفنيين
موظفو الائتمان والقروض	الفنيين
المهنيون المرتبطون بالمحاسبة	الفنيين
المهنيون المرتبطون بالإحصاء والرياضيات وما يتصل بذلك	الفنيين
المثمنون ومقيمو الخسائر	الفنيين
ممثلو التأمين	الفنيين
ممثلو المبيعات التجارية	الفنيين
المشترون	الفنيين
وكلاء التخليص والشحن	الفنيين
منظمو المؤتمرات والفعاليات	الفنيين
وكلاء التوظيف والمقاولون	الفنيين
وكلاء العقارات ومديرو الممتلكات	الفنيين
مشرفو المكاتب	الفنيين
السكرتيرات الإداريات والتنفيذيات	الفنيين
المهنيون المساعدون في الهيئات التنظيمية الحكومية (غير محددين)	الفنيين
مفتشو الجمارك والحدود	الفنيين
مفتشو الشرطة والمحققون	الفنيين
المهنيون المساعدون في الهيئات التنظيمية الحكومية غير المصنفين في مكان آخر	الفنيين
المهنيون المساعدون في المجال القانوني والمهن ذات الصلة	الفنيين
المهنيون المساعدون في العمل الاجتماعي	الفنيين
مدربو الرياضة والمعلمون والمسؤولون	الفنيين
مدربو اللياقة البدنية والترفيه وقادة البرامج	الفنيين
المصورون الفوتوغرافيون	الفنيين
مصممو الديكور الداخلي والمصممون	الفنيين
الطهاة	الفنيين
المتخصصون الآخرون في المجالات الفنية والثقافية	الفنيين
فنيو عمليات تكنولوجيا المعلومات والاتصالات	الفنيين
فنيو البث والوسائط السمعية والبصرية	الفنيين
الموظفون العموميون وموظفو لوحة المفاتيح (غير محدد)(General and Keyboard Clerks (unspecified))	العاملون في الدعم الإداري
السكرتيرات (عامون)	العاملون في الدعم الإداري
موظفو إدخال البيانات	العاملون في الدعم الإداري
موظفو خدمة العملاء غير محددين	العاملون في الدعم الإداري
أمناء الصناديق في البنوك	العاملون في الدعم الإداري
جامعو الديون والعاملون ذوو الصلة	العاملون في الدعم الإداري
مستشارو وموظفو السفر	العاملون في الدعم الإداري
موظفو الاستقبال في الفنادق	العاملون في الدعم الإداري
موظفو الاستعلامات	العاملون في الدعم الإداري
موظفو الاستقبال (عامون)	العاملون في الدعم الإداري
موظفو المقابلات في مجال المسح وأبحاث السوق	العاملون في الدعم الإداري
موظفو المحاسبة والمحاسبة	العاملون في الدعم الإداري
موظفو الرواتب	العاملون في الدعم الإداري
موظفو المخزون	العاملون في الدعم الإداري
موظفو النقل	العاملون في الدعم الإداري
موظفو البريد وموظفو الفرز	العاملون في الدعم الإداري
موظفو الملفات والنسخ	العاملون في الدعم الإداري
موظفو شؤون الموظفين(Personnel Clerks)	العاملون في الدعم الإداري
موظفو السفر ومندوبو السفر	العاملون في الدعم الإداري
مرشدو السفر	العاملون في الدعم الإداري
الطهاة (غير محترف)	العاملون في الدعم الإداري
النوادل	العاملون في الدعم الإداري
مصففو الشعر	العاملون في الدعم الإداري
خبراء التجميل والعاملون ذوو الصلة	العاملون في الدعم الإداري
مشرفو التنظيف والتدبير المنزلي في المكاتب والفنادق والمؤسسات الأخرى	العاملون في الدعم الإداري
المهتمون في المباني	العاملون في الدعم الإداري
مصففو الحيوانات الأليفة والعاملون في رعاية الحيوانات	العاملون في الدعم الإداري
مدربو القيادة	العاملون في الدعم الإداري
عمال المبيعات غير المحددين	العاملون في الدعم الإداري
بائعو الأكشاك والأسواق	العاملون في الدعم الإداري
مساعدو مبيعات المتاجر	العاملون في الدعم الإداري
أمناء الصناديق وموظفو التذاكر	العاملون في الدعم الإداري
مندوبو مبيعات مراكز الاتصال	العاملون في الدعم الإداري
عمال المبيعات غير المصنفين في مكان آخر	العاملون في الدعم الإداري
عمال رعاية الأطفال	العاملون في الدعم الإداري
مساعدو المعلمين	العاملون في الدعم الإداري
مساعدو الرعاية الصحية	العاملون في الدعم الإداري
عمال الرعاية الشخصية في الخدمات الصحية غير المصنفين في مكان آخر	العاملون في الدعم الإداري
رجال الإطفاء	العاملون في الدعم الإداري
ضباط الشرطة	العاملون في الدعم الإداري
حراس السجون	العاملون في الدعم الإداري
حراس أمن	العاملون في الدعم الإداري
مزارعو البساتين والمزارع الصغيرة	الزراعة والغابات ومصايد الأسماك
منتجو الماشية ومنتجات الألبان	الزراعة والغابات ومصايد الأسماك
منتجو المحاصيل المختلطة والحيوانات	الزراعة والغابات ومصايد الأسماك
العمال في مجال الغابات والعاملون ذوو الصلة	الزراعة والغابات ومصايد الأسماك
الحرفيون/العمال المهرة غير المحددين	الحرف والحرف ذات الصلة
بناة المنازل	الحرف والحرف ذات الصلة
النجارون	الحرف والحرف ذات الصلة
عمال تشطيب المباني والحرف ذات الصلة (غير محددين)	الحرف والحرف ذات الصلة
السباكون وعمال تركيب الأنابيب	الحرف والحرف ذات الصلة
الرسامين والعاملون ذوو الصلة	الحرف والحرف ذات الصلة
الرسامين بالرش والورنيش	الحرف والحرف ذات الصلة
عمال الصفائح المعدنية والهياكل المعدنية، وعمال التشكيل واللحام، والعاملون ذوو الصلة	الحرف والحرف ذات الصلة
اللحامون	الحرف والحرف ذات الصلة
عمال الصفائح المعدنية	الحرف والحرف ذات الصلة
صانعو الأدوات والعاملون ذوو الصلة	الحرف والحرف ذات الصلة
ميكانيكا وإصلاح الآلات	الحرف والحرف ذات الصلة
ميكانيكا وإصلاح المركبات الآلية	الحرف والحرف ذات الصلة
العمال الحرفيون	الحرف والحرف ذات الصلة
فنيو ما قبل الطباعة	الحرف والحرف ذات الصلة
الطابعون	الحرف والحرف ذات الصلة
كهربائيو البناء والعمال ذوو الصلة	الحرف والحرف ذات الصلة
كهربائيو السيارات	الحرف والحرف ذات الصلة
ميكانيكا وخدمة الإلكترونيات	الحرف والحرف ذات الصلة
جزارو اللحوم	الحرف والحرف ذات الصلة
الخبازون وطهاة المعجنات وصانعو الحلويات	الحرف والحرف ذات الصلة
عمال معالجة الأخشاب وصناع الخزائن والحرف ذات الصلة	الحرف والحرف ذات الصلة
صناع الخزائن والعمال ذات الصلة	الحرف والحرف ذات الصلة
الخياطون وصناع الفساتين وصناع الفراء وصناع القبعات	الحرف والحرف ذات الصلة
صانعو وقاطعو الأنماط والملابس ذات الصلة	الحرف والحرف ذات الصلة
عمال الخياطة والتطريز والحرف ذات الصلة	الحرف والحرف ذات الصلة
صناع الأحذية والعمال ذات الصلة	الحرف والحرف ذات الصلة
مصنفو المنتجات ومختبروها (باستثناء الأطعمة والمشروبات)	الحرف والحرف ذات الصلة
مشغلو غير محددين	مشغلي الآلات والمجمعين
مشغلو المصانع والآلات الثابتة	مشغلي الآلات والمجمعين
مجمعو المعدات الكهربائية والإلكترونية	مشغلي الآلات والمجمعين
مجمعو غير مصنفين في مكان آخر	مشغلي الآلات والمجمعين
سائقو السيارات وسيارات الأجرة والشاحنات الصغيرة	مشغلي الآلات والمجمعين
سائقو الحافلات والترام	مشغلي الآلات والمجمعين
سائقو الشاحنات الثقيلة والشاحنات	مشغلي الآلات والمجمعين
مشغلو المزارع المتنقلة ومصانع الغابات	مشغلي الآلات والمجمعين
مشغلو معدات تحريك التربة وما مرتبط بها	مشغلي الآلات والمجمعين
مشغلو الرافعات وما مرتبط بها	مشغلي الآلات والمجمعين
طواقم سطح السفن والعمال ذوو الصلة	مشغلي الآلات والمجمعين
المهن الأساسية	المهن الابتدائية
عمال النظافة والمساعدون في المنازل والفنادق والمكاتب	المهن الابتدائية
عمال الحدائق والبستنة	المهن الابتدائية
عمال التصنيع	المهن الابتدائية
عمال النقل والتخزين	المهن الابتدائية
مساعدو المطبخ	المهن الابتدائية
عمال أساسيون غير مصنفين في مكان آخر	المهن الابتدائية