group	job
Streitkräfte	Beruf der Streitkräfte / Berufe der Streitkräfte
Manager	Manager/Managerin
Manager	Eigenverantwortlicher/Einzelunternehmer / Eigenverantwortliche/Einzelunternehmerin
Manager	Nicht näher spezifizierter Abteilungsleiter / Nicht näher spezifizierte Abteilungsleiterin
Manager	Selbstständiger/Unternehmer / Selbstständige/Unternehmerin
Manager	Nicht näher bezeichnetes Vorstandsmitglied / Nicht näher bezeichnete Vorstandsmitgliedin
Manager	Nicht näher spezifizierter Teamleiter / Nicht näher spezifizierte Teamleiterin
Manager	Nicht näher spezifizierter stellvertretender Manager / Nicht näher spezifizierte stellvertretende Managerin
Manager	Instandhaltungsleiter/-berater, anderweitig nicht klassifiziert / Instandhaltungsleiterin/-beraterin, anderweitig nicht klassifiziert
Manager	Hochrangiger Regierungsbeamter / Hochrangige Regierungsbeamtin
Manager	Finanzmanager/Finanzmanagerin
Manager	Personalverantwortlicher / Personalverantwortliche
Manager	Leiter der Unternehmensdienstleistungen und der Verwaltung, nicht näher spezifiziert / Leiterin der Unternehmensdienstleistungen und der Verwaltung, nicht näher spezifiziert
Manager	Vertriebs- und Marketingleiter / Vertriebs- und Marketingleiterin
Manager	Manager für Werbung und Öffentlichkeitsarbeit / Managerin für Werbung und Öffentlichkeitsarbeit
Manager	Leiter Forschung und Entwicklung / Leiterin Forschung und Entwicklung
Manager	Fertigungsleiter/Fertigungsleiterin
Manager	Bauleiter/Bauleiterin
Manager	Logistik und verwandter Manager / Logistik und verwandte Managerin
Manager	Manager für Informations- und Kommunikationstechnologie-Dienstleistungen / Managerin für Informations- und Kommunikationstechnologie-Dienstleistungen
Manager	Leiter von Kinderbetreuungsdiensten / Leiterin von Kinderbetreuungsdiensten
Manager	Manager im Gesundheitswesen / Managerin im Gesundheitswesen
Manager	Verantwortlicher für Sozialleistungen / Verantwortliche für Sozialleistungen
Manager	Manager im Bildungswesen / Managerin im Bildungswesen
Manager	Manager freiberuflicher Dienstleistungen, anderweitig nicht klassifiziert / Managerin freiberuflicher Dienstleistungen, anderweitig nicht klassifiziert
Manager	Hoteldirektor / Hoteldirektorin
Manager	Restaurantleiter / Restaurantleiterin
Manager	Manager für Einzel- und Großhandel / Managerin für Einzel- und Großhandel
Manager	Leiter von Sport-, Freizeit- und Kulturzentren / Leiterin von Sport-, Freizeit- und Kulturzentren
Manager	Dienstleistungsmanager, anderweitig nicht genannt / Dienstleistungsmanagerin, anderweitig nicht genannt
Berufstätige	Nicht spezifizierter Projektmanager / Nicht spezifizierte Projektmanagerin
Berufstätige	Nicht näher bezeichnete Fachkraft / Nicht näher bezeichnete Fachkraft
Berufstätige	Nicht spezifizierter Analyst / Nicht spezifizierte Analystin
Berufstätige	Nicht näher spezifizierter Berater / Nicht näher spezifizierte Beraterin
Berufstätige	Nicht spezifizierter Berater / Nicht spezifizierte Beraterin
Berufstätige	Nicht näher spezifizierter Produktmanager / Nicht näher spezifizierte Produktmanagerin
Berufstätige	Nicht näher spezifizierter Qualitätsspezialist / Nicht näher spezifizierte Qualitätsspezialistin
Berufstätige	Chemiker / Chemikerin
Berufstätige	Mathematiker, Aktuar und Statistiker / Mathematikerin, Aktuarin und Statistikerin
Berufstätige	Biologe, Botaniker, Zoologe und verwandte Fachkraft / Biologin, Botanikerin, Zoologin und verwandte Fachkraft
Berufstätige	Berater für Land-, Forst- und Fischereiwirtschaft (nur Agronom) / Beraterin für Land-, Forst- und Fischereiwirtschaft (nur Agronomin)
Berufstätige	Profi für den Umweltschutz / Profi für den Umweltschutz (w)
Berufstätige	Technischer Profi, nicht spezifiziert / Technische Profi, nicht spezifiziert
Berufstätige	Industrie- und Produktionsingenieur / Industrie- und Produktionsingenieurin
Berufstätige	Bauingenieur / Bauingenieurin
Berufstätige	Maschinenbauingenieur / Maschinenbauingenieurin
Berufstätige	Chemieingenieur / Chemieingenieurin
Berufstätige	Ingenieur, anderweitig nicht genannt / Ingenieurin, anderweitig nicht genannt
Berufstätige	Elektroingenieur / Elektroingenieurin
Berufstätige	Elektroniker / Elektronikerin
Berufstätige	Bauarchitekt / Bauarchitektin
Berufstätige	Landschaftsarchitekt / Landschaftsarchitektin
Berufstätige	Produkt- und Bekleidungsdesigner / Produkt- und Bekleidungsdesignerin
Berufstätige	Stadt- und Verkehrsplaner / Stadt- und Verkehrsplanerin
Berufstätige	Kartograph und Vermessungsingenieur / Kartographin und Vermessungsingenieurin
Berufstätige	Grafik- und Multimedia-Designer / Grafik- und Multimedia-Designerin
Berufstätige	Angehöriger der Gesundheitsberufe, nicht spezifiziert / Angehörige der Gesundheitsberufe, nicht spezifiziert
Berufstätige	Arzt, nicht spezifiziert / Ärztin, nicht spezifiziert
Berufstätige	Allgemeinmediziner / Allgemeinmedizinerin
Berufstätige	Facharzt / Fachärztin
Berufstätige	Pflegefachkraft / Pflegefachkraft
Berufstätige	Hebammenfachkraft / Hebammenfachkraft
Berufstätige	Tierarzt / Tierärztin
Berufstätige	Zahnarzt / Zahnärztin
Berufstätige	Apotheker / Apothekerin
Berufstätige	Physiotherapeut / Physiotherapeutin
Berufstätige	Audiologe und Logopäde / Audiologin und Logopädin
Berufstätige	Angehöriger der Gesundheitsberufe, anderweitig nicht klassifiziert / Angehörige der Gesundheitsberufe, anderweitig nicht klassifiziert
Berufstätige	Lehrer, nicht spezifiziert / Lehrerin, nicht spezifiziert
Berufstätige	Hochschullehrer / Hochschullehrerin
Berufstätige	Wissenschaftlicher Fachkraft, nicht anderweitig genannt / Wissenschaftliche Fachkraft, nicht anderweitig genannt
Berufstätige	Lehrkraft für Berufsbildung / Lehrkraft für Berufsbildung
Berufstätige	Lehrkraft der Sekundarstufe / Lehrkraft der Sekundarstufe
Berufstätige	Grundschullehrer / Grundschullehrerin
Berufstätige	Erzieher / Erzieherin
Berufstätige	Lehrer für andere Sprachen, Musik, Kunst (Hobbyschulen, Privatunterricht) / Lehrerin für andere Sprachen, Musik, Kunst (Hobbyschulen, Privatunterricht)
Berufstätige	Spezialist für Bildungsmethoden / Spezialistin für Bildungsmethoden
Berufstätige	Sonderpädagoge / Sonderpädagogin
Berufstätige	Sprachlehrer / Sprachlehrerin
Berufstätige	Lehrkraft, anderweitig nicht genannt / Lehrkraft, anderweitig nicht genannt
Berufstätige	Lehr- und Bildungsfachkraft, anderweitig nicht genannt / Lehr- und Bildungsfachkraft, anderweitig nicht genannt
Berufstätige	Buchhalter / Buchhalterin
Berufstätige	Finanz- und Anlageberater / Finanz- und Anlageberaterin
Berufstätige	Finanzanalyst / Finanzanalystin
Berufstätige	Management- und Organisationsanalyst / Management- und Organisationsanalystin
Berufstätige	Fachberater des öffentlichen Dienstes / Fachberaterin des öffentlichen Dienstes
Berufstätige	Personal- und Karrierefachkraft / Personal- und Karrierefachkraft
Berufstätige	Schulungs- und Personalentwicklungsfachkraft / Schulungs- und Personalentwicklungsfachkraft
Berufstätige	Werbe- und Marketingprofi / Werbe- und Marketingprofi
Berufstätige	PR-Profi / PR-Profi
Berufstätige	Systemanalytiker / Systemanalytikerin
Berufstätige	Softwareentwickler / Softwareentwicklerin
Berufstätige	Web- und Multimedia-Entwickler / Web- und Multimedia-Entwicklerin
Berufstätige	Software- und Anwendungsentwickler und -analyst, anderweitig nicht genannt (Softwaretester) / Software- und Anwendungsentwicklerin und -analystin, anderweitig nicht genannt (Softwaretesterin)
Berufstätige	Datenbankdesigner und -administrator / Datenbankdesignerin und -administratorin
Berufstätige	Systemadministrator / Systemadministratorin
Berufstätige	Datenbank- und Netzwerkfachkraft, anderweitig nicht genannt / Datenbank- und Netzwerkfachkraft, anderweitig nicht genannt
Berufstätige	Anwalt / Anwältin
Berufstätige	Richter / Richterin
Berufstätige	Jurist / Juristin
Berufstätige	Archivar und Kurator / Archivarin und Kuratorin
Berufstätige	Bibliothekar und Fachkraft für verwandte Informationen / Bibliothekarin und Fachkraft für verwandte Informationen
Berufstätige	Volkswirt / Volkswirtin
Berufstätige	Psychologe / Psychologin
Berufstätige	Fachkraft für Soziale Arbeit und Beratung / Fachkraft für Soziale Arbeit und Beratung
Berufstätige	Religiöser Fachkraft / Religiöse Fachkraft
Berufstätige	Editor, nicht spezifiziert / Editorin, nicht spezifiziert
Berufstätige	Autor und verwandter Autor / Autorin und verwandte Autorin
Berufstätige	Journalist / Journalistin
Berufstätige	Übersetzer, Dolmetscher und andere Sprachwissenschaftler / Übersetzerin, Dolmetscherin und andere Sprachwissenschaftlerin
Berufstätige	Bildender Künstler / Bildende Künstlerin
Berufstätige	Musiker, Sänger und Komponist / Musikerin, Sängerin und Komponistin
Berufstätige	Film-, Bühnen- und verwandter Regisseur und Produzent / Film-, Bühnen- und verwandte Regisseurin und Produzentin
Berufstätige	Schauspieler / Schauspielerin
Techniker	Berufstätiger, nicht näher spezifiziert / Berufstätige, nicht näher spezifiziert
Techniker	Techniker, nicht näher bezeichnet / Technikerin, nicht näher bezeichnet
Techniker	Schichtleiter, nicht näher spezifiziert / Schichtleiterin, nicht näher spezifiziert
Techniker	Koordinator, nicht spezifiziert / Koordinatorin, nicht spezifiziert
Techniker	Labortechniker und Assistent, nicht näher bezeichnet / Labortechnikerin und Assistentin, nicht näher bezeichnet
Techniker	Inspektor, nicht spezifiziert / Inspektorin, nicht spezifiziert
Techniker	Beamter, nicht näher bezeichnet / Beamtin, nicht näher bezeichnet
Techniker	Techniker für Bauingenieurwesen / Technikerin für Bauingenieurwesen
Techniker	Elektrotechniker / Elektrotechnikerin
Techniker	Maschinenbautechniker / Maschinenbautechnikerin
Techniker	Zeichner / Zeichnerin
Techniker	Bauleiter in den Bereichen Bergbau, Fertigung und Bau / Bauleiterin in den Bereichen Bergbau, Fertigung und Bau
Techniker	Fertigungsleiter / Fertigungsleiterin
Techniker	Bauleiter / Bauleiterin
Techniker	Techniker für Prozesssteuerung / Technikerin für Prozesssteuerung
Techniker	Life-Science-Techniker (ohne Medizin) / Life-Science-Technikerin (ohne Medizin)
Techniker	Forsttechniker / Forsttechnikerin
Techniker	Schiffsingenieur / Schiffsingenieurin
Techniker	Schiffsdecksoffizier und Lotse / Schiffsdecksoffizierin und Lotsin
Techniker	Flugzeugpilot und verwandter Berufstätiger / Flugzeugpilotin und verwandte Berufstätige
Techniker	Fluglotse / Fluglotsin
Techniker	Techniker für medizinische bildgebende und therapeutische Geräte / Technikerin für medizinische bildgebende und therapeutische Geräte
Techniker	Labortechniker für Medizin und Pathologie / Labortechnikerin für Medizin und Pathologie
Techniker	Medizin- und Zahntechniker für Zahn- und Zahnprothetik / Medizin- und Zahntechnikerin für Zahn- und Zahnprothetik
Techniker	Zahnmedizinischer Fachangestellter und Therapeut / Zahnmedizinische Fachangestellte und Therapeutin
Techniker	Optiker / Optikerin
Techniker	Physiotherapietechniker und Assistent (Masseur) / Physiotherapietechnikerin und Assistentin (Masseurin)
Techniker	Medizinischer Fachangestellter / Medizinische Fachangestellte
Techniker	Umwelt- und Arbeitsschutzinspektor / Umwelt- und Arbeitsschutzinspektorin
Techniker	Rettungskraft / Rettungskraft (w)
Techniker	Sachbearbeiter für Kredite und Darlehen / Sachbearbeiterin für Kredite und Darlehen
Techniker	Buchhaltungsfachkraft / Buchhaltungsfachkraft (w)
Techniker	Statistischer, mathematischer und verwandter assoziierter Beruf / Statistische, mathematische und verwandte assoziierte Berufe
Techniker	Gutachter und Schadengutachter / Gutachterin und Schadengutachterin
Techniker	Versicherungsvertreter / Versicherungsvertreterin
Techniker	Kaufmännischer Handelsvertreter / Kaufmännische Handelsvertreterin
Techniker	Käufer / Käuferin
Techniker	Spediteur / Spediteurin
Techniker	Konferenz- und Eventplaner / Konferenz- und Eventplanerin
Techniker	Arbeitsvermittler und Auftragnehmer / Arbeitsvermittlerin und Auftragnehmerin
Techniker	Immobilienmakler und Immobilienverwalter / Immobilienmaklerin und Immobilienverwalterin
Techniker	Bürovorsteher / Bürovorsteherin
Techniker	Verwaltungssekretär und Exekutivsekretär / Verwaltungssekretärin und Exekutivsekretärin
Techniker	Regierungsregulierungsfachkraft / Regierungsregulierungsfachkraft (w)
Techniker	Zoll- und Grenzinspektor / Zoll- und Grenzinspektorin
Techniker	Polizeiinspektor und Detektiv / Polizeiinspektorin und Detektivin
Techniker	Regierungsregulierungsfachkräfte, nicht anderweitig klassifiziert
Techniker	Rechtsanwaltsfachangestellter / Rechtsanwaltsfachangestellte
Techniker	Sozialarbeitskraft, nicht anderweitig klassifiziert / Sozialarbeitskraft, nicht anderweitig klassifiziert
Techniker	Sporttrainer, Instruktor und Offizieller / Sporttrainerin, Instruktorin und Offizielle
Techniker	Fitness- und Freizeitinstruktor und Programmleiter / Fitness- und Freizeitinstruktorin und Programmleiterin
Techniker	Fotograf / Fotografin
Techniker	Innenarchitekt und Dekorateur / Innenarchitektin und Dekorateurin
Techniker	Koch / Köchin
Techniker	Künstlerischer und kultureller Fachkraft, anderweitig nicht genannt / Künstlerische und kulturelle Fachkraft, anderweitig nicht genannt
Techniker	Betriebstechniker für Informations- und Kommunikationstechnik / Betriebstechnikerin für Informations- und Kommunikationstechnik
Techniker	Techniker für Rundfunk und audiovisuelle Medien / Technikerin für Rundfunk und audiovisuelle Medien
Kaufmännische Unterstützung	Allgemeiner und Tastaturschreiber, nicht spezifiziert / Allgemeine und Tastaturschreiberin, nicht spezifiziert
Kaufmännische Unterstützung	Sekretär (allgemein) / Sekretärin (allgemein)
Kaufmännische Unterstützung	Sachbearbeiter für Dateneingabe / Sachbearbeiterin für Dateneingabe
Kaufmännische Unterstützung	Kundendienstmitarbeiter, nicht näher spezifiziert / Kundendienstmitarbeiterin, nicht näher spezifiziert
Kaufmännische Unterstützung	Bankangestellter / Bankangestellte
Kaufmännische Unterstützung	Inkassounternehmen und verwandte Arbeitskraft / Inkassounternehmen und verwandte Arbeitskraft (w)
Kaufmännische Unterstützung	Reiseberater und Sachbearbeiter / Reiseberaterin und Sachbearbeiterin
Kaufmännische Unterstützung	Hotelrezeptionist / Hotelrezeptionistin
Kaufmännische Unterstützung	Sachbearbeiter für Auskunft / Sachbearbeiterin für Auskunft
Kaufmännische Unterstützung	Rezeptionist / Rezeptionistin
Kaufmännische Unterstützung	Interviewer für Umfragen und Marktforschung / Interviewerin für Umfragen und Marktforschung
Kaufmännische Unterstützung	Sachbearbeiter für Buchhaltung und Buchhaltung / Sachbearbeiterin für Buchhaltung und Buchhaltung
Kaufmännische Unterstützung	Sachbearbeiter in der Lohnbuchhaltung / Sachbearbeiterin in der Lohnbuchhaltung
Kaufmännische Unterstützung	Lagerist / Lageristin
Kaufmännische Unterstützung	Sachbearbeiter im Transportwesen / Sachbearbeiterin im Transportwesen
Kaufmännische Unterstützung	Postbote und Sortierer / Postbotin und Sortiererin
Kaufmännische Unterstützung	Sachbearbeiter für Ablage und Kopieren / Sachbearbeiterin für Ablage und Kopieren
Kaufmännische Unterstützung	Sachbearbeiter für Personal / Sachbearbeiterin für Personal
Service und Vertrieb	Reisebegleiter / Reisebegleiterin
Service und Vertrieb	Reiseleiter / Reiseleiterin
Service und Vertrieb	Koch / Köchin
Service und Vertrieb	Kellner / Kellnerin
Service und Vertrieb	Friseur / Friseurin
Service und Vertrieb	Kosmetiker und verwandte Berufe / Kosmetikerin und verwandte Berufe
Service und Vertrieb	Reinigungs- und Housekeeping-Supervisor in Büros, Hotels und anderen Einrichtungen / Reinigungs- und Housekeeping-Supervisorin in Büros, Hotels und anderen Einrichtungen
Service und Vertrieb	Hausmeister / Hausmeisterin
Service und Vertrieb	Hundefriseur und Tierpfleger / Hundefriseurin und Tierpflegerin
Service und Vertrieb	Fahrlehrer / Fahrlehrerin
Service und Vertrieb	Vertriebsmitarbeiter, nicht spezifiziert / Vertriebsmitarbeiterin, nicht spezifiziert
Service und Vertrieb	Stand- und Marktverkäufer / Stand- und Marktverkäuferin
Service und Vertrieb	Verkäufer / Verkäuferin
Service und Vertrieb	Kassierer und Ticketverkäufer / Kassiererin und Ticketverkäuferin
Service und Vertrieb	Verkäufer im Contact Center / Verkäuferin im Contact Center
Service und Vertrieb	Verkaufsarbeiter, nicht anderweitig klassifiziert / Verkaufsarbeiterin, nicht anderweitig klassifiziert
Service und Vertrieb	Erzieher / Erzieherin
Service und Vertrieb	Hilfslehrer / Hilfslehrerin
Service und Vertrieb	Assistent im Gesundheitswesen / Assistentin im Gesundheitswesen
Service und Vertrieb	Beschäftigter in der Körperpflege im Gesundheitswesen, anderweitig nicht genannt / Beschäftigte in der Körperpflege im Gesundheitswesen, anderweitig nicht genannt
Service und Vertrieb	Feuerwehrmann / Feuerwehrfrau
Service und Vertrieb	Polizist / Polizistin
Service und Vertrieb	Gefängniswärter / Gefängniswärterin
Service und Vertrieb	Sicherheitspersonal / Sicherheitspersonal (w)
Land- und Forstwirtschaft & Fischerei	"Gärtner; Gartenbau und Baumschulzüchter / Gärtnerin; Gartenbau und Baumschulzüchterin"
Land- und Forstwirtschaft & Fischerei	Vieh- und Milchproduzent / Vieh- und Milchproduzentin
Land- und Forstwirtschaft & Fischerei	Erzeuger von Mischkulturen und Tieren / Erzeugerin von Mischkulturen und Tieren
Land- und Forstwirtschaft & Fischerei	Forstarbeiter und verwandter Beruf / Forstarbeiterin und verwandter Beruf
Handwerk und verwandte Berufe	Handwerker, nicht näher bezeichnet / Handwerkerin, nicht näher bezeichnet
Handwerk und verwandte Berufe	Hausbauer / Hausbauerin
Handwerk und verwandte Berufe	Schreiner und Tischler / Schreinerin und Tischlerin
Handwerk und verwandte Berufe	Baufertiger und verwandter Beruf, nicht spezifiziert / Baufertigerin und verwandter Beruf, nicht spezifiziert
Handwerk und verwandte Berufe	Klempner und Rohrschlosser / Klempnerin und Rohrschlosserin
Handwerk und verwandte Berufe	Maler und verwandter Arbeiter / Malerin und verwandte Arbeiterin
Handwerk und verwandte Berufe	Lackierer / Lackiererin
Handwerk und verwandte Berufe	Blech- und Strukturmetallbauer, Gießer und Schweißer sowie verwandte Berufe / Blech- und Strukturmetallbauerin, Gießerin und Schweißerin sowie verwandte Berufe
Handwerk und verwandte Berufe	Schweißer und Brennschneider / Schweißerin und Brennschneiderin
Handwerk und verwandte Berufe	Blechbearbeiter / Blechbearbeiterin
Handwerk und verwandte Berufe	Werkzeugmacher und verwandter Arbeiter / Werkzeugmacherin und verwandte Arbeiterin
Handwerk und verwandte Berufe	Maschinenmechaniker und -reparateur / Maschinenmechanikerin und -reparateurin
Handwerk und verwandte Berufe	Kfz-Mechaniker und -Werkstätten / Kfz-Mechanikerin und -Werkstätten
Handwerk und verwandte Berufe	Handwerker / Handwerkerin
Handwerk und verwandte Berufe	Techniker für die Druckvorstufe / Technikerin für die Druckvorstufe
Handwerk und verwandte Berufe	Drucker / Druckerin
Handwerk und verwandte Berufe	Gebäude- und verwandter Elektriker / Gebäude- und verwandte Elektrikerin
Handwerk und verwandte Berufe	Kfz-Elektriker / Kfz-Elektrikerin
Handwerk und verwandte Berufe	Elektronik-Mechaniker und Servicer / Elektronik-Mechanikerin und Servicerin
Handwerk und verwandte Berufe	Metzger / Metzgerin
Handwerk und verwandte Berufe	Bäcker, Konditor und Konditorei / Bäckerin, Konditorin und Konditorei
Handwerk und verwandte Berufe	Holzbehandler, Tischler und verwandte Berufe / Holzbehandlerin, Tischlerin und verwandte Berufe
Handwerk und verwandte Berufe	Tischler und verwandte Berufe / Tischlerin und verwandte Berufe
Handwerk und verwandte Berufe	Schneider, Kürschner und Hutmacher / Schneiderin, Kürschnerin und Hutmacherin
Handwerk und verwandte Berufe	Bekleidungs- und verwandte Schnittmacher und Schneider / Bekleidungs- und verwandte Schnittmacherin und Schneiderin
Handwerk und verwandte Berufe	Näher, Sticker und verwandte Berufe / Näherin, Stickerin und verwandte Berufe
Handwerk und verwandte Berufe	Schuhmacher und verwandte Berufe / Schuhmacherin und verwandte Berufe
Handwerk und verwandte Berufe	Produktsortierer und -tester (ohne Lebensmittel und Getränke) / Produktsortiererin und -testerin (ohne Lebensmittel und Getränke)
Maschinenbediener und Monteure	Operator, nicht spezifiziert / Operatorin, nicht spezifiziert
Maschinenbediener und Monteure	Stationärer Anlagen- und Maschinenbediener / Stationäre Anlagen- und Maschinenbedienerin
Maschinenbediener und Monteure	Monteur für elektrische und elektronische Geräte / Monteurin für elektrische und elektronische Geräte
Maschinenbediener und Monteure	Monteur, anderweitig nicht klassifiziert / Monteurin, anderweitig nicht klassifiziert
Maschinenbediener und Monteure	Auto-, Taxi- und Transporterfahrer / Auto-, Taxi- und Transporterfahrerin
Maschinenbediener und Monteure	Bus- und Straßenbahnfahrer / Bus- und Straßenbahnfahrerin
Maschinenbediener und Monteure	Fahrer von schweren Lkw und Lastkraftwagen / Fahrerin von schweren Lkw und Lastkraftwagen
Maschinenbediener und Monteure	Bediener von land- und forstwirtschaftlichen Anlagen / Bedienerin von land- und forstwirtschaftlichen Anlagen
Maschinenbediener und Monteure	Betreiber von Erdbewegungsmaschinen und verwandter Anlagen / Betreiberin von Erdbewegungsmaschinen und verwandter Anlagen
Maschinenbediener und Monteure	Bediener von Kranen, Hebezeugen und verwandter Anlagen / Bedienerin von Kranen, Hebezeugen und verwandter Anlagen
Maschinenbediener und Monteure	Schiffsbesatzungsmitglied und verwandter Beruf / Schiffsbesatzungsmitglied und verwandter Beruf (w)
Elementare Berufe	Elementare Berufe
Elementare Berufe	Reinigungskraft und Helfer in Haus-, Hotel- und Büroräumen / Reinigungskraft und Helferin in Haus-, Hotel- und Büroräumen
Elementare Berufe	Garten- und Gartenbauarbeiter / Garten- und Gartenbauarbeiterin
Elementare Berufe	Industriearbeiter / Industriearbeiterin
Elementare Berufe	Transport- und Lagerarbeiter / Transport- und Lagerarbeiterin
Elementare Berufe	Küchenhelfer / Küchenhelferin
Elementare Berufe	Hilfsarbeiter, anderweitig nicht klassifiziert / Hilfsarbeiterin, anderweitig nicht klassifiziert