group	 job
軍事	軍事関連職
管理職	管理者
管理職	自営業者/個人事業主
管理職	部門管理者（未指定）
管理職	自営業者/起業家
管理職	取締役（未指定）
管理職	チームリーダー（未指定）
管理職	副管理者（未指定）
管理職	維持管理者/アドバイザー（分類外）
管理職	高級官僚
管理職	財務管理者
管理職	人事管理者
管理職	業務管理者（分類外）
管理職	営業・マーケティング管理者
管理職	広告・広報管理者
管理職	研究開発管理者
管理職	製造管理者
管理職	建設管理者
管理職	供給・物流関連管理者
管理職	ICTサービス管理者
管理職	保育サービス管理者
管理職	医療サービス管理者
管理職	社会福祉管理者
管理職	教育管理者
管理職	専門職サービス管理者（分類外）
管理職	ホテル管理者
管理職	飲食店管理者
管理職	小売・卸売管理者
管理職	スポーツ・レクリエーション・文化施設管理者
管理職	サービス管理者（分類外）
専門職	プロジェクト管理者（未指定）
専門職	専門職（未指定）
専門職	アナリスト（未指定）
専門職	コンサルタント（未指定）
専門職	アドバイザー（未指定）
専門職	プロダクトマネージャー（未指定）
専門職	品質専門職（未指定）
専門職	化学者
専門職	数学者、アクチュアリー、統計学者
専門職	生物学者、植物学者、動物学者および関連専門職
専門職	農業、林業、水産業アドバイザー（農学者のみ）
専門職	環境保護専門職
専門職	エンジニアリング専門職（未指定）
専門職	産業・生産技術者
専門職	土木技術者
専門職	機械技術者
専門職	化学技術者
専門職	エンジニアリング専門職（分類外）
専門職	電気技術者
専門職	電子技術者
専門職	建築家
専門職	ランドスケープアーキテクト
専門職	製品・衣服デザイナー
専門職	都市計画・交通計画者
専門職	地図製作者・測量士
専門職	グラフィック・マルチメディアデザイナー
専門職	医療専門職（未指定）
専門職	医師（未指定）
専門職	一般医
専門職	専門医
専門職	看護専門職
専門職	助産師
専門職	獣医師
専門職	歯科医
専門職	薬剤師
専門職	理学療法士
専門職	聴覚専門家・言語療法士
専門職	医療専門職（分類外）
専門職	教員（未指定）
専門職	大学・高等教育教員
専門職	研究専門職（分類外）
専門職	職業教育教員
専門職	中等教育教員
専門職	初等教育教員
専門職	幼児教育者
専門職	その他言語・音楽・芸術教師（趣味学校、個人授業）
専門職	教育方法専門家
専門職	特別支援教育教員
専門職	語学教員
専門職	教育専門職（分類外）
専門職	教育専門職（分類外）
専門職	会計士
専門職	金融・投資アドバイザー
専門職	金融アナリスト
専門職	経営・組織アナリスト
専門職	政策管理専門職
専門職	人材・キャリア専門職
専門職	研修・スタッフ育成専門職
専門職	広告・マーケティング専門職
専門職	広報専門職
専門職	システムアナリスト
専門職	ソフトウェア開発者
専門職	ウェブ・マルチメディア開発者
専門職	ソフトウェア・アプリケーション開発者・アナリスト（分類外、ソフトウェアテスター）
専門職	データベース設計者・管理者
専門職	システム管理者
専門職	データベース・ネットワーク専門職（分類外）
専門職	弁護士
専門職	裁判官
専門職	法律専門職
専門職	アーキビスト・キュレーター
専門職	司書・関連情報専門職
専門職	経済学者
専門職	心理学者
専門職	ソーシャルワーカー・カウンセリング専門職
専門職	宗教専門職
専門職	編集者（未指定、テキスト・書籍等）
専門職	作家・関連執筆者
専門職	ジャーナリスト
専門職	翻訳者・通訳者・その他言語専門家
専門職	視覚芸術家
専門職	音楽家・歌手・作曲家
専門職	映画・舞台および関連監督・プロデューサー
専門職	俳優
技術職	準専門職（未指定）
技術職	技術員（未指定）
技術職	交代責任者（未指定）
技術職	コーディネーター（未指定）
技術職	研究所技術員/助手（未指定）
技術職	検査員（未指定）
技術職	職員（未指定）
技術職	土木技術者
技術職	電気技術者
技術職	機械技術者
技術職	製図技師
技術職	鉱業・製造・建設監督者
技術職	製造監督者
技術職	建設監督者
技術職	プロセス制御技術者
技術職	生命科学技術者（医療分野を除く）
技術職	林業技術員
技術職	船舶技術者
技術職	船舶甲板士官・パイロット
技術職	航空機パイロット・関連準専門職
技術職	航空管制官
技術職	医療画像・治療装置技術者
技術職	医療・病理学検査技術者
技術職	医療・歯科補綴技術者
技術職	歯科助手・セラピスト
技術職	視力矯正士
技術職	理学療法技術者・助手（マッサージ師）
技術職	医療助手
技術職	環境・労働衛生検査官および準専門職
技術職	救急隊員
技術職	信用・融資担当者
技術職	会計準専門職
技術職	統計・数学および関連準専門職
技術職	査定士・損害評価士
技術職	保険代理人
技術職	商業営業担当者
技術職	購買担当者
技術職	通関・フォワーディング代理人
技術職	会議・イベント企画者
技術職	雇用代理人・契約者
技術職	不動産代理人・物件管理者
技術職	事務監督者
技術職	行政・役員秘書
技術職	政府規制準専門職（未指定）
技術職	税関・国境検査官
技術職	警察検査官・探偵
技術職	政府規制準専門職（分類外）
技術職	法務関連準専門職
技術職	社会福祉準専門職
技術職	スポーツコーチ・指導者・審判
技術職	フィットネス・レクリエーション指導者・プログラムリーダー
技術職	写真家
技術職	インテリアデザイナー・装飾家
技術職	シェフ
技術職	その他芸術・文化準専門職
技術職	情報通信技術オペレーション技術者
技術職	放送・音響映像技術者
事務補助	一般事務員・キーボード事務員（未指定）
事務補助	秘書（一般）
事務補助	データ入力事務員
事務補助	顧客サービス事務員（未指定）
事務補助	銀行窓口係
事務補助	債権回収員・関連業務者
事務補助	旅行相談員・事務員
事務補助	ホテル受付係
事務補助	問い合わせ対応事務員
事務補助	受付係（一般）
事務補助	調査・市場調査インタビュアー
事務補助	会計・簿記事務員
事務補助	給与計算事務員
事務補助	在庫管理事務員
事務補助	運輸事務員
事務補助	郵便配達員・仕分け事務員
事務補助	ファイリング・コピー事務員
事務補助	人事事務員
サービス・販売	旅行係員・スチュワード
サービス・販売	旅行ガイド
サービス・販売	料理人
サービス・販売	ウェイター
サービス・販売	美容師
サービス・販売	エステティシャン・関連職
サービス・販売	オフィス・ホテル等の清掃・家事管理監督者
サービス・販売	建物管理人
サービス・販売	ペットトリマー・動物ケア労働者
サービス・販売	運転指導員
サービス・販売	販売員（未指定）
サービス・販売	屋台・市場販売員
サービス・販売	店舗販売員
サービス・販売	レジ係・切符販売係
サービス・販売	コンタクトセンター販売員
サービス・販売	販売員（分類外）
サービス・販売	保育労働者
サービス・販売	教師補助員
サービス・販売	医療補助員
サービス・販売	医療サービスにおける個人ケア労働者（分類外）
サービス・販売	消防士
サービス・販売	警察官
サービス・販売	刑務官
サービス・販売	警備員
農林水産業	庭師・園芸家・苗木生産者
農林水産業	家畜・酪農生産者
農林水産業	複合農作物・畜産生産者
農林水産業	林業・関連労働者
工芸・関連産業	職人/熟練労働者（未指定）
工芸・関連産業	住宅建設作業員
工芸・関連産業	大工・建具職人
工芸・関連産業	建築仕上げ職人・関連作業員（未指定）
工芸・関連産業	配管工・パイプフィッター
工芸・関連産業	塗装工・関連作業員
工芸・関連産業	スプレー塗装工・ニス塗り職人
工芸・関連産業	板金工・構造金属工・鋳型工・溶接工および関連作業員
工芸・関連産業	溶接工・炎切断工
工芸・関連産業	板金工
工芸・関連産業	工具製作工・関連職人
工芸・関連産業	機械整備士・修理工
工芸・関連産業	自動車整備士・修理工
工芸・関連産業	手工芸作業員
工芸・関連産業	印刷前処理技術者
工芸・関連産業	印刷工
工芸・関連産業	建築電気工・関連技術者
工芸・関連産業	自動車電気工
工芸・関連産業	電子機器整備士・修理工
工芸・関連産業	精肉加工員
工芸・関連産業	パン職人・洋菓子職人
工芸・関連産業	木材処理工・家具職人・関連作業員
工芸・関連産業	家具職人・関連職人
工芸・関連産業	仕立屋・服飾職人・毛皮職人・帽子職人
工芸・関連産業	衣服・関連パターンメーカー・裁断工
工芸・関連産業	縫製工・刺繍工・関連作業員
工芸・関連産業	靴職人・関連作業員
工芸・関連産業	製品等級査定員・試験員（食品・飲料を除く）
機械操作および組立工	オペレーター（未指定）
機械操作および組立工	固定プラント・機械オペレーター
機械操作および組立工	電気・電子機器組立工
機械操作および組立工	組立工（分類外）
機械操作および組立工	自動車・タクシー・バン運転手
機械操作および組立工	バス・路面電車運転手
機械操作および組立工	大型トラック・ローリー運転手
機械操作および組立工	農業・林業用移動機械オペレーター
機械操作および組立工	土木機械・関連機械オペレーター
機械操作および組立工	クレーン・ホイストおよび関連機械オペレーター
機械操作および組立工	船舶甲板作業員・関連労働者
基礎的職業	簡易労働職
基礎的職業	家庭・ホテル・オフィス清掃員・補助員
基礎的職業	庭師・園芸労働者
基礎的職業	製造業労働者
基礎的職業	輸送・倉庫作業員
基礎的職業	厨房補助員
基礎的職業	簡易労働職（分類外）